frame_index,motion_source,tracking_points,rgbd_points,x,y,theta,processing_time_ms
321,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.2969318649189425,0.210958
322,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296959143975609,0.181375
323,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.2969518779314875,0.222458
324,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296944999907364,0.148916
325,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296912617763237,0.162708
326,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296936548307794,0.164125
327,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296931303814372,0.146625
328,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296971138660037,0.193459
329,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296877202722126,0.167375
330,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296999312543075,0.167875
331,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296956073753417,0.146292
332,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296968750585247,0.178833
333,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.2969529390489605,0.181875
334,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296979103820004,0.161917
335,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296969525492923,0.139167
336,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.29696079221193,0.168667
337,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296950023805575,0.157625
338,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296948156105227,0.194291
339,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296962193835807,0.17625
340,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.29697660488031,0.204833
341,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296972869479614,0.163958
342,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296971622837727,0.234958
343,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.296974712292322,0.179208
344,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.297003575104863,0.180375
345,rgb,10,0,0.03221744113842443,-0.10629052163153478,-6.297006492608798,0.175916
346,reseed,4,0,0.03221744113842443,-0.10629052163153478,-6.297006492608798,0.409375
347,bootstrap,4,0,0.03221744113842443,-0.10629052163153478,-6.297006492608798,0.131333
348,rgb,9,0,0.07721578373358348,-0.10667673878378814,-6.291768015933794,0.305375
349,rgb,8,0,0.12221577650937562,-0.10670223738483924,-6.283751942788822,0.354
350,rgb,11,0,0.1672157221162472,-0.10663227040261479,-6.28163048472592,0.320167
351,rgb,11,0,0.21221348678433352,-0.10618374517977693,-6.273217914964643,0.174208
352,rgb,11,0,0.25720275846267754,-0.10520118024444146,-6.261348795484391,0.160125
353,rgb,11,0,0.3021732345763776,-0.1035713710202901,-6.24695940163323,0.18025
354,rgb,11,0,0.34711984543070706,-0.10137998499553862,-6.234468572180358,0.253125
355,rgb,10,0,0.3920564631097422,-0.09899243571474299,-6.230103732425359,0.230791
356,rgb,10,0,0.4369792390782682,-0.09635725084805487,-6.224592122587946,0.197375
357,rgb,10,0,0.4369792390782682,-0.09635725084805487,-6.268080829981354,0.232542
358,rgb,9,0,0.4369792390782682,-0.09635725084805487,-6.386607333425072,0.26775
359,rgb,10,0,0.4816459542988481,-0.10182392729756386,-6.404967808503297,0.390209
360,rgb,10,0,0.5263292859451609,-0.10715308041842865,-6.401889506367606,0.180917
361,rgb,9,0,0.5710608681328807,-0.11206078405488337,-6.3924627486743155,0.201958
362,rgb,10,0,0.6158509144360023,-0.11640264450453303,-6.379821431463224,0.320458
363,rgb,10,0,0.66067178176527,-0.1204138602619037,-6.372441901931179,0.1565
364,rgb,10,0,0.7055724295709671,-0.12340247643477487,-6.349647919753206,0.235084
365,rgb,10,0,0.7055724295709671,-0.12340247643477487,-6.34355655975045,0.243917
366,rgb,10,0,0.7055724295709671,-0.12340247643477487,-6.319696824172151,0.197125
367,rgb,8,0,0.7055724295709671,-0.12340247643477487,-6.310327803821874,0.200416
368,rgb,9,0,0.7055724295709671,-0.12340247643477487,-6.292552966730309,0.318667
369,rgb,12,0,0.7505708900621483,-0.12377470408501538,-6.291457127070625,0.393625
370,rgb,12,0,0.7955701505004713,-0.12403269634067297,-6.288918499824231,0.17425
371,rgb,12,0,0.8405700324863948,-0.12413575580388164,-6.285475519475167,0.291875
372,rgb,11,0,0.8405700324863948,-0.12413575580388164,-6.289442351542984,0.264
373,rgb,11,0,0.8405700324863948,-0.12413575580388164,-6.325222341798817,0.207333
374,rgb,11,0,0.8405700324863948,-0.12413575580388164,-6.352365209244763,0.177334
375,rgb,11,0,0.8405700324863948,-0.12413575580388164,-6.359310185991799,0.206833
376,rgb,11,0,0.8854387803982459,-0.12757020784500375,-6.359580752632919,0.179583
377,rgb,11,0,0.930267134905898,-0.1314968644554377,-6.370555457852188,0.168917
378,rgb,10,0,0.9749642144818628,-0.13670945281247016,-6.399281223497692,0.182041
379,rgb,10,0,1.0194731850265286,-0.14333904865641559,-6.431047865382734,0.187958
380,rgb,10,0,1.0636904019271614,-0.15169594578168819,-6.469978493831459,0.173042
381,rgb,6,0,1.1072438367948056,-0.1630139982303146,-6.537427750609222,0.252459
382,rgb,10,0,1.1496755261865457,-0.1779990486260554,-6.62266987302095,0.475833
383,rgb,10,0,1.1909065398477294,-0.19602690242153725,-6.695377608022991,0.237834
384,rgb,10,0,1.230446721526728,-0.21751117650263604,-6.780910891673866,0.198084
385,rgb,8,0,1.2664558672018058,-0.24449897796461184,-6.92634761073381,0.202583
386,rgb,10,0,1.299233982979964,-0.27533070068705573,-7.037994084141555,0.351167
387,rgb,10,0,1.299233982979964,-0.27533070068705573,-7.119772491238418,0.192167
388,rgb,9,0,1.299233982979964,-0.27533070068705573,-7.1444692790576845,0.212084
389,rgb,11,0,1.299233982979964,-0.27533070068705573,-7.144549280314404,0.404792
390,rgb,11,0,1.299233982979964,-0.27533070068705573,-7.149217445312697,0.175292
391,rgb,11,0,1.328170579466025,-0.30979333819208255,-7.155526320825029,0.18775
392,rgb,11,0,1.3568970604303465,-0.34443131289336193,-7.161607739424962,0.19775
393,rgb,11,0,1.3854650652210867,-0.3792001078433778,-7.166174322741735,0.192
394,rgb,9,0,1.3854650652210867,-0.3792001078433778,-7.239689402657259,0.180334
395,rgb,10,0,1.3854650652210867,-0.3792001078433778,-7.291352335738647,0.396125
396,rgb,10,0,1.3854650652210867,-0.3792001078433778,-7.327254094558466,0.151125
397,rgb,8,0,1.406688096695264,-0.41888112263692967,-7.362851295995224,0.154041
398,rgb,14,0,1.4281134580720911,-0.45845325790750063,-7.357745392623055,0.376875
399,rgb,13,0,1.449731351297376,-0.4979205442659543,-7.352873609310645,0.224583
400,rgb,13,0,1.4714083391367174,-0.5373554044560582,-7.351375688009593,0.214875
401,rgb,11,0,1.4911701706811675,-0.5777839836298158,-7.399327274554107,0.213
402,rgb,11,0,1.507917792103241,-0.6195514012744693,-7.472636442773673,0.242958
403,rgb,9,0,1.507917792103241,-0.6195514012744693,-7.527223948531482,0.193834
404,rgb,13,0,1.507917792103241,-0.6195514012744693,-7.519179337800178,0.533291
405,rgb,13,0,1.5227088003299825,-0.6620511198104368,-7.5190664456134435,0.216917
406,rgb,13,0,1.5375171840694677,-0.7045447872330558,-7.518657578210277,0.261791
407,rgb,12,0,1.552479505783225,-0.7469844965738845,-7.515032670981181,0.226875
408,rgb,12,0,1.567447514357864,-0.7894222005564228,-7.514898669233244,0.21825
409,rgb,11,0,1.582737179959825,-0.8317450800163579,-7.507308927157592,0.216875
410,rgb,9,0,1.5951845877592707,-0.8749892939538815,-7.573717941322993,0.171208
411,rgb,10,0,1.6051588265040924,-0.918869979471103,-7.630475655922364,0.397291
412,rgb,9,0,1.6051588265040924,-0.918869979471103,-7.621864308396052,0.20575
413,rgb,10,0,1.6051588265040924,-0.918869979471103,-7.619653611935373,0.364959
414,rgb,10,0,1.6051588265040924,-0.918869979471103,-7.6134760049429495,0.233167
415,rgb,10,0,1.6158504876191533,-0.9625814011203779,-7.614095040098928,0.195709
416,rgb,10,0,1.6268174335102634,-1.006224568945611,-7.6077923634696525,0.187125
417,rgb,10,0,1.6382815339367975,-1.0497397892875826,-7.596384416301898,0.219334
418,rgb,10,0,1.649495916814596,-1.0933200327090016,-7.602118741688482,0.244625
419,rgb,10,0,1.6606548304023963,-1.1369145122624955,-7.60339134183263,0.322917
420,rgb,6,0,1.6725948915222129,-1.1803015488109283,-7.58543059412872,0.287708
421,rgb,6,0,1.6855201032199356,-1.2234053642170968,-7.56265112195646,0.370834
422,rgb,10,0,1.6983489488407078,-1.2665379588531536,-7.564886048869393,0.314625
423,rgb,9,0,1.7075707089049654,-1.310582926117499,-7.647591487006448,0.214541
424,rgb,10,0,1.7075707089049654,-1.310582926117499,-7.7529221106927615,0.42525
425,rgb,9,0,1.7075707089049654,-1.310582926117499,-7.833175510601304,0.21125
426,rgb,10,0,1.7075707089049654,-1.310582926117499,-7.911017187372945,0.362584
427,rgb,10,0,1.7032244231743008,-1.3553725432217725,-7.95071655927708,0.210917
428,rgb,10,0,1.6989081261215748,-1.4001650602279938,-7.95004703566914,0.310792
429,rgb,10,0,1.694929006347875,-1.4449887883842567,-7.942522156951181,0.238125
430,rgb,10,0,1.691116974404387,-1.48982703558976,-7.938795100166626,0.277833
431,rgb,10,0,1.6873741814594803,-1.5346711154774282,-7.937251005871385,0.319417
432,rgb,8,0,1.6859040140884414,-1.5796470935979887,-7.886657834602683,0.344708
433,rgb,9,0,1.6825861189589277,-1.6245246110416882,-7.9277796042991575,0.43225
434,rgb,11,0,1.677031045403741,-1.6691804187020192,-7.977743413848966,0.482666
435,rgb,8,0,1.6704822443108678,-1.7137013486591302,-8.000029190061777,0.281375
436,rgb,8,0,1.6608025279611,-1.7576479422858042,-8.070780782578677,0.411208
437,rgb,10,0,1.6508243607365947,-1.8015277346604248,-8.077577139334917,0.460833
438,rgb,10,0,1.6508243607365947,-1.8015277346604248,-8.07155671863833,0.182125
439,rgb,10,0,1.6508243607365947,-1.8015277346604248,-8.06475774998793,0.209083
440,rgb,10,0,1.6508243607365947,-1.8015277346604248,-8.056821102826088,0.293917
441,rgb,9,0,1.6508243607365947,-1.8015277346604248,-8.040911229876965,0.225166
442,rgb,11,0,1.6508243607365947,-1.8015277346604248,-8.032851853957563,0.379333
443,rgb,11,0,1.6508243607365947,-1.8015277346604248,-8.029114785920992,0.17025
444,rgb,11,0,1.6508243607365947,-1.8015277346604248,-8.023653873559251,0.213375
445,rgb,11,0,1.6433564534503924,-1.8459037457561136,-8.020706469509914,0.223083
446,rgb,11,0,1.6359179838254854,-1.890284700789093,-8.020043137683697,0.216
447,rgb,10,0,1.6287097961771309,-1.9347036385389549,-8.01485661204455,0.187291
448,rgb,10,0,1.6222224540004972,-1.979233565458761,-7.998648879784323,0.222541
449,rgb,10,0,1.6151507334024717,-2.023674433674666,-8.011785100880243,0.204667
450,rgb,8,0,1.605012312555651,-2.067517476711535,-8.081230770531274,0.222583
451,rgb,11,0,1.605012312555651,-2.067517476711535,-8.124361093822099,0.435041
452,rgb,10,0,1.605012312555651,-2.067517476711535,-8.190855178716756,0.197917
453,rgb,10,0,1.605012312555651,-2.067517476711535,-8.205380550320424,0.201875
454,rgb,10,0,1.5893140072826684,-2.1096904919174255,-8.210326680182643,0.198667
455,rgb,10,0,1.5726980055056325,-2.151510445109001,-8.232177556692786,0.193917
456,rgb,10,0,1.5542367695348316,-2.192549240978646,-8.276709468304343,0.182541
457,rgb,10,0,1.5350199002160319,-2.233239681300473,-8.29520008081121,0.214792
458,rgb,9,0,1.514445260563306,-2.2732607283027755,-8.32884194070024,0.239
459,rgb,10,0,1.514445260563306,-2.2732607283027755,-8.358111177771516,0.313833
460,rgb,9,0,1.514445260563306,-2.2732607283027755,-8.408217889457173,0.180959
461,rgb,10,0,1.514445260563306,-2.2732607283027755,-8.391171469553537,0.35925
462,rgb,10,0,1.4916022667724125,-2.3120318210739264,-8.386404224871821,0.165
463,rgb,10,0,1.4688044594435776,-2.3508295011720626,-8.385239156629122,0.157333
464,rgb,10,0,1.446106732360986,-2.389685815784802,-8.382661563777528,0.185167
465,rgb,10,0,1.4239374062627743,-2.428846012162644,-8.369115895093582,0.2
466,rgb,10,0,1.4239374062627743,-2.428846012162644,-8.39152368946483,0.232333
467,rgb,10,0,1.4239374062627743,-2.428846012162644,-8.391523632902132,0.182708
468,rgb,10,0,1.4239374062627743,-2.428846012162644,-8.440317179757582,0.253083
469,rgb,9,0,1.4239374062627743,-2.428846012162644,-8.454145877371953,0.166083
470,rgb,9,0,1.3983806296113235,-2.4658845214089387,-8.45796836678073,0.338625
471,rgb,9,0,1.3727909411906851,-2.5029002997545935,-8.458857221919057,0.300333
472,rgb,10,0,1.347031127815861,-2.539797887953475,-8.463460574782399,0.40225
473,rgb,10,0,1.3211904511535184,-2.5766388899706874,-8.465653815929723,0.18175
474,rgb,9,0,1.2955843791746045,-2.6136433367009206,-8.459299899795038,0.16775
475,rgb,9,0,1.2700851767684382,-2.6507215065134853,-8.456414756056798,0.415166
476,rgb,7,0,1.244791615552313,-2.687940262013987,-8.450879112043364,0.3735
477,rgb,8,0,1.2198629497498128,-2.725404399816788,-8.4411073291385,0.379292
478,rgb,8,0,1.1954610737794669,-2.7632137696756978,-8.42711087145744,0.373333
479,rgb,8,0,1.1706682502207963,-2.800767942546214,-8.437485757441205,0.425042
480,rgb,8,0,1.1706682502207963,-2.800767942546214,-8.480884513975067,0.379166
481,rgb,11,0,1.143652476612297,-2.8367561069386125,-8.4979209705898,0.483833
482,rgb,9,0,1.1147716501732337,-2.871265494997468,-8.550819768727703,0.297542
483,rgb,8,0,1.085244650242802,-2.905223649763419,-8.569694531307501,0.365167
484,rgb,11,0,1.056227415362947,-2.93961841796917,-8.55477913112281,0.403917
485,rgb,11,0,1.0278163211099778,-2.9745155485582155,-8.537284296163303,0.27075
486,rgb,11,0,0.9997330797115681,-3.0096770552460503,-8.527924980194253,0.250333
487,rgb,11,0,0.9997330797115681,-3.0096770552460503,-8.514605648041648,0.262458
488,rgb,10,0,0.9997330797115681,-3.0096770552460503,-8.49874013957469,0.2935
489,rgb,9,0,0.9997330797115681,-3.0096770552460503,-8.533560852677507,0.210042
490,rgb,10,0,0.9997330797115681,-3.0096770552460503,-8.55697597672133,0.3975
491,rgb,10,0,0.970757177707655,-3.0441066515704285,-8.55357801953232,0.2135
492,rgb,10,0,0.9417711681700149,-3.0785277388728924,-8.55387162689021,0.241584
493,rgb,10,0,0.9417711681700149,-3.0785277388728924,-8.617368752992657,0.208875
494,rgb,10,0,0.9417711681700149,-3.0785277388728924,-8.667532931006459,0.204667
495,rgb,10,0,0.9417711681700149,-3.0785277388728924,-8.718220966792611,0.232
496,rgb,9,0,0.9069976902959888,-3.1070900433412754,-8.737134587875513,0.218333
497,rgb,13,0,0.871695566659272,-3.1349963162335475,-8.755857578403262,0.355292
498,rgb,11,0,0.834807912723825,-3.1607703533084552,-8.814913476741818,0.230041
499,rgb,11,0,0.7968112772951277,-3.1848795983422313,-8.859369206166772,0.229459
500,rgb,11,0,0.7577097491462563,-3.207152238428737,-8.907003483659533,0.20875
501,rgb,9,0,0.7168133004594248,-3.2259267020643607,-8.994404426700381,0.238042
502,rgb,12,0,0.674860482419193,-3.242204326537336,-9.054660449660329,0.442292
503,rgb,12,0,0.674860482419193,-3.242204326537336,-9.05466977873493,0.240334
504,rgb,12,0,0.674860482419193,-3.242204326537336,-9.049790935997404,0.224375
505,rgb,12,0,0.6330952637302815,-3.25895743096211,-9.043301491473354,0.235875
506,rgb,12,0,0.6330952637302815,-3.25895743096211,-9.03363094612632,0.207333
507,rgb,11,0,0.6330952637302815,-3.25895743096211,-9.053434261527396,0.244458
508,rgb,11,0,0.6330952637302815,-3.25895743096211,-9.087394484725333,0.230625
509,rgb,11,0,0.6330952637302815,-3.25895743096211,-9.093270039126761,0.207292
510,rgb,11,0,0.5905096829426468,-3.273499380933824,-9.095717074988894,0.16425
511,rgb,11,0,0.5477237378786363,-3.2874407906537724,-9.109785708306841,0.251
512,rgb,11,0,0.5040970305477519,-3.298473034644247,-9.177092226861529,0.212167
513,rgb,10,0,0.45978744225222545,-3.3063254473359582,-9.249381976841502,0.201875
514,rgb,9,0,0.4149427824447657,-3.3100612854953546,-9.341663676022105,0.296417
515,rgb,10,0,0.3699507368304051,-3.310907353716775,-9.40597533684831,0.409625
516,rgb,10,0,0.3699507368304051,-3.310907353716775,-9.429332612721733,0.222834
517,rgb,10,0,0.3699507368304051,-3.310907353716775,-9.41094159026306,0.319625
518,rgb,10,0,0.3699507368304051,-3.310907353716775,-9.410459518286185,0.224416
519,rgb,10,0,0.3699507368304051,-3.310907353716775,-9.420288439693646,0.181792
520,rgb,10,0,0.32495542895454577,-3.310257531312856,-9.439218960555987,0.220083
521,rgb,10,0,0.279990356738763,-3.30848488339817,-9.464180331530766,0.210125
522,rgb,9,0,0.23510073101384313,-3.305335041770943,-9.494831725808577,0.197417
523,rgb,11,0,0.1904930276891823,-3.2994060617491314,-9.556917279812293,0.376458
524,rgb,11,0,0.14734010462245087,-3.2866457627402226,-9.712284713837104,0.250292
525,rgb,10,0,0.10451408186834307,-3.272827956291128,-9.736882692056493,0.22525
526,rgb,8,0,0.10451408186834307,-3.272827956291128,-9.862631937342481,0.25525
527,rgb,11,0,0.10451408186834307,-3.272827956291128,-9.859862132782833,0.400958
528,rgb,11,0,0.06353536228689866,-3.2542337490892774,-9.850748300405936,0.17975
529,rgb,11,0,0.022408512669469513,-3.235969515173086,-9.842710562835233,0.164625
530,rgb,10,0,-0.018845839214087286,-3.217995131994026,-9.835673774446146,0.195959
531,rgb,9,0,-0.060173645602610855,-3.200190289419246,-9.831567793938117,0.226042
532,rgb,13,0,-0.10147391077609653,-3.18232165498346,-9.833111865998031,0.510375
533,rgb,13,0,-0.14285475452085902,-3.164640428471378,-9.828578603074671,0.232
534,rgb,13,0,-0.1843858256077142,-3.1473150097353533,-9.819995865777852,0.26775
535,rgb,13,0,-0.1843858256077142,-3.1473150097353533,-9.802911222533108,0.194542
536,rgb,13,0,-0.1843858256077142,-3.1473150097353533,-9.797730403107376,0.174625
537,rgb,13,0,-0.22640621118465684,-3.1312126125236004,-9.79072206895125,0.257583
538,rgb,13,0,-0.26858058976392846,-3.1155179703979488,-9.781036148399831,0.351333
539,rgb,13,0,-0.3107381558528248,-3.099778223847882,-9.782105836055958,0.256166
540,rgb,12,0,-0.3533940401984936,-3.085443806151689,-9.748969576291525,0.253208
541,rgb,7,0,-0.39760499464012156,-3.077053841469982,-9.61231904380747,0.247875
542,rgb,8,0,-0.44193436789439106,-3.0693139017490503,-9.59763616879263,0.384583
543,rgb,8,0,-0.44193436789439106,-3.0693139017490503,-9.635433090820694,0.434167
544,rgb,8,0,-0.44193436789439106,-3.0693139017490503,-9.765412447944069,0.35875
545,rgb,10,0,-0.44193436789439106,-3.0693139017490503,-9.811919057711744,0.379334
546,rgb,9,0,-0.48280883070815966,-3.0504916200147374,-9.856321057274723,0.245
547,rgb,11,0,-0.5234913363432065,-3.031257958500237,-9.86640912943312,0.488375
548,rgb,11,0,-0.5637358453342014,-3.0111239202546756,-9.888659785471642,0.197083
549,rgb,11,0,-0.603540051478997,-2.9901328465998427,-9.9100718134714,0.24575
550,rgb,11,0,-0.6435655003569835,-2.9695667715704235,-9.899424276284659,0.23575
551,rgb,11,0,-0.6837028774452875,-2.9492200037565595,-9.893952745914245,0.266
552,rgb,11,0,-0.7235514280557866,-2.9283132341772466,-9.907955024361396,0.175125
553,rgb,11,0,-0.7235514280557866,-2.9283132341772466,-9.958678342371964,0.214541
554,rgb,9,0,-0.7235514280557866,-2.9283132341772466,-10.018661476641679,0.238875
555,rgb,9,0,-0.7235514280557866,-2.9283132341772466,-10.076934743642592,0.369416
556,rgb,9,0,-0.7584394220728039,-2.8998909212265285,-10.10840214413383,0.315625
